trade_index,timestamp,bucket_start_trade,bucket_abs_volume,bucket_net_volume,order_imbalance,bucket_number,vpin_daily,vpin_5day,vpin_7day
480,2025-03-08 22:13:00,267,1.2473973950191448,-1.2128240554463523,0.9722836205119204,213,0.7939877813304392,0.7362807666288003,0.7362807666288003
487,2025-03-09 13:13:00,273,1.2473973950191448,-0.8923397852170064,0.7153612704180058,214,0.7911452447105245,0.7361834666464244,0.7361834666464244
490,2025-03-09 14:04:00,275,1.2473973950191448,-0.5831702139050123,0.46750956530261306,215,0.7884836977420516,0.734939605992055,0.734939605992055
493,2025-03-09 15:01:00,277,1.2473973950191448,0.6557671879860136,0.5257083192609594,216,0.7945019807696867,0.7339754065140315,0.7339754065140315
493,2025-03-09 15:01:00,276,1.2473973950191448,0.7621869806046718,0.6110217831527329,217,0.7988649426107677,0.7334113990674199,0.7334113990674199
496,2025-03-09 15:05:00,278,1.2473973950191448,-1.0889931318305703,0.8730121901640309,218,0.799929084969406,0.7340488456021076,0.7340488456021076
497,2025-03-09 15:10:00,278,1.2473973950191448,-1.15782055549393,0.9281890118715215,219,0.8043774741306953,0.7349313009033324,0.7349313009033324
499,2025-03-09 15:30:00,279,1.2473973950191448,-1.2250379307116113,0.9820751074222097,220,0.8043650696502594,0.736049598670386,0.736049598670386
503,2025-03-09 15:54:00,282,1.2473973950191448,-1.2403755959774125,0.9943708403835295,221,0.8153135145136068,0.737213207867292,0.737213207867292
504,2025-03-09 16:00:00,282,1.2473973950191448,-1.126454147131229,0.9030435301766366,222,0.8137360558955442,0.737956841599621,0.737956841599621
507,2025-03-09 16:38:00,284,1.2473973950191448,-1.1445636668273402,0.9175613733021895,223,0.8133791333484751,0.7387586475447218,0.7387586475447218
510,2025-03-09 18:14:00,286,1.2473973950191448,-0.7792671572802821,0.6247144337417203,224,0.8143018168506491,0.7382517843722639,0.7382517843722639
512,2025-03-09 18:16:00,287,1.2473973950191448,-1.1525841720614922,0.9239911648555291,225,0.8154710591959774,0.739073640038119,0.739073640038119
520,2025-03-10 00:35:00,294,1.2473973950191448,-0.03695961713068392,0.029629384571639796,226,0.8012867918941656,0.7359483349479584,0.7359483349479584
526,2025-03-10 09:24:00,299,1.2473973950191448,1.1706782911534168,0.9384966617919299,227,0.807685473434777,0.7368367048025372,0.7368367048025372
528,2025-03-10 09:27:00,300,1.2473973950191448,1.1340942247098413,0.9091683446175831,228,0.8063816613534135,0.7375892447143932,0.7375892447143932
528,2025-03-10 09:27:00,299,1.2473973950191448,1.077490531167034,0.8637909101537741,229,0.803783919351457,0.738137947607608,0.738137947607608
532,2025-03-10 12:22:00,302,1.2473973950191448,1.1871267923278783,0.9516829176235843,230,0.8031909886953669,0.7390623847072443,0.7390623847072443
533,2025-03-10 12:23:00,302,1.2473973950191448,1.1097547790001785,0.8896561620470165,231,0.8014732392811564,0.7397114958164674,0.7397114958164674
536,2025-03-10 12:31:00,304,1.2473973950191448,1.106519547180564,0.8870625765284538,232,0.800342114166585,0.7403439038881928,0.7403439038881928
536,2025-03-10 12:31:00,303,1.2473973950191448,1.2240627500415244,0.9812933351706556,233,0.8014066723982842,0.7413736023124768,0.7413736023124768
536,2025-03-10 12:31:00,302,1.2473973950191448,0.9629400190130989,0.7719592993043888,234,0.8060624499745007,0.7415037542145699,0.7415037542145699
536,2025-03-10 12:31:00,301,1.2473973950191448,0.7575211974921152,0.60728136880588,235,0.8055881977441021,0.7409350152933468,0.7409350152933468
536,2025-03-10 12:31:00,300,1.2473973950191448,0.5959232696944152,0.4777332966013362,236,0.7952618255337279,0.739824459518275,0.739824459518275
538,2025-03-10 12:33:00,301,1.2473973950191448,-0.12767969596785367,0.10235687237898558,237,0.7885521645728553,0.7371460242781941,0.7371460242781941
538,2025-03-10 12:33:00,300,1.2473973950191448,-1.1307894219034558,0.906518986185714,238,0.7882216151036111,0.7378546977589786,0.7378546977589786
538,2025-03-10 12:33:00,299,1.2473973950191448,-0.8403245296658309,0.6736622451042827,239,0.7926116316904281,0.7375872292062506,0.7375872292062506
538,2025-03-10 12:33:00,298,1.2473973950191448,-0.6244711008787531,0.5006192119466217,240,0.786612018887101,0.7366039594250904,0.7366039594250904
540,2025-03-10 12:49:00,299,1.2473973950191448,-0.8329290146024261,0.667733488885186,241,0.7823559774528452,0.7363193707038512,0.7363193707038512
542,2025-03-10 14:28:00,300,1.2473973950191448,-0.6502936056750114,0.5213203172233903,242,0.7886685735057085,0.7354346009364419,0.7354346009364419
542,2025-03-10 14:28:00,299,1.2473973950191448,1.1031494103736619,0.8843608418444155,243,0.7872874800288807,0.736044954382786,0.736044954382786
543,2025-03-10 15:43:00,299,1.2473973950191448,0.7290355118176762,0.5844452735982242,244,0.7796602513188414,0.735426180175502,0.735426180175502
546,2025-03-10 16:00:00,301,1.2473973950191448,1.1554222116435153,0.9262663336135812,245,0.7788755260421537,0.7362019531569577,0.7362019531569577
548,2025-03-10 17:31:00,302,1.2473973950191448,1.2268647654787248,0.983539624483419,246,0.7902516423170427,0.7372033202473482,0.7372033202473482
549,2025-03-10 17:34:00,302,1.2473973950191448,0.9900944566429295,0.7937281740336918,247,0.7866312520200764,0.7374312430448738,0.7374312430448738
550,2025-03-10 17:36:00,302,1.2473973950191448,1.0498475652230324,0.8416303973497712,248,0.7840138900434311,0.7378497135440902,0.7378497135440902
551,2025-03-10 18:24:00,302,1.2473973950191448,0.8045316020073355,0.6449681594813558,249,0.7936527520618399,0.7374781873278392,0.7374781873278392
552,2025-03-10 18:30:00,302,1.2473973950191448,1.0102930921892557,0.8099207968714331,250,0.7920853717101833,0.7367178705153251,0.7377668033021165
