trade_index,timestamp,bucket_start_trade,bucket_abs_volume,bucket_net_volume,order_imbalance,bucket_number,vpin_daily,vpin_5day,vpin_7day
7643,2025-03-21 12:20:00,6014,750.4481320877378,-631.328099904976,0.8412681342128586,1629,0.8070394721800319,0.7769587301109341,0.78334824174865
7647,2025-03-21 13:17:00,6017,750.4481320877378,-385.2808380579877,0.5134010221148009,1630,0.8010119071694943,0.7753748115852093,0.7846232299297756
7648,2025-03-21 13:18:00,6017,750.4481320877378,664.4870953606917,0.8854537268446474,1631,0.8011931413356878,0.7754457158274447,0.7845958337535133
7649,2025-03-21 13:24:00,6017,750.4481320877378,574.3759571960111,0.7653772894311882,1632,0.7984478217842078,0.7750097393060436,0.7846537872096776
7653,2025-03-21 13:32:00,6020,750.4481320877378,676.0372309638245,0.9008447113901089,1633,0.7968215484226987,0.7750107996836015,0.7865127921368464
7656,2025-03-21 13:35:00,6022,750.4481320877378,653.0065384406741,0.87015545847788,1634,0.795555849149644,0.7755649413408849,0.7868094769311451
7656,2025-03-21 13:35:00,6021,750.4481320877378,736.6076259579276,0.9815570116867289,1635,0.7954757829209704,0.7771137321065394,0.7867867932674283
7661,2025-03-21 14:52:00,6025,750.4481320877378,483.3238478463027,0.6440469729756026,1636,0.7909175087279651,0.7777585185590371,0.7861996308578504
7668,2025-03-21 15:05:00,6031,750.4481320877378,654.5674705553656,0.872235458477812,1637,0.7953524774036138,0.7807909800406658,0.7861136602686335
7677,2025-03-21 15:41:00,6039,750.4481320877378,697.8224817860971,0.9298743669929103,1638,0.7954402031062981,0.7808565566553811,0.7860939563906272
7679,2025-03-21 15:43:00,6040,750.4481320877378,720.0864582498803,0.9595419422880144,1639,0.8035943105403198,0.7837270101212144,0.7860340071220221
7686,2025-03-21 16:40:00,6046,750.4481320877378,47.85567344896549,0.06376946174258782,1640,0.7857381198051082,0.7818949007114833,0.7834530492276177
7689,2025-03-21 16:52:00,6048,750.4481320877378,-623.2116737915597,0.8304526950554094,1641,0.7944261517543232,0.781778837659637,0.7834476436399578
7691,2025-03-21 16:54:00,6049,750.4481320877378,-620.358925544235,0.8266513020938621,1642,0.7949035801000579,0.7828244600331569,0.7831348401629964
7692,2025-03-21 17:00:00,6049,750.4481320877378,-715.4882780188827,0.9534146964006731,1643,0.7979875517941822,0.7832188242212536,0.7830107783611967
7693,2025-03-21 17:02:00,6049,750.4481320877378,-611.7035770787696,0.8151177288922254,1644,0.7984764500169251,0.7832165695782382,0.7825883172483593
7693,2025-03-21 17:02:00,6048,750.4481320877378,-625.0330385913356,0.8328797312780314,1645,0.8047548951739768,0.7846903570656527,0.7829913505218444
7693,2025-03-21 17:02:00,6047,750.4481320877378,-448.4828684663422,0.5976200743130218,1646,0.8006741836336231,0.7834143694339618,0.7820299046360851
7696,2025-03-21 17:37:00,6049,750.4481320877378,-343.83072878936844,0.45816721247987574,1647,0.7906202400051687,0.7815483444520094,0.7809865860903101
7701,2025-03-21 17:45:00,6053,750.4481320877378,-735.4668456811352,0.9800368796109534,1648,0.7934085603067037,0.7816500963118136,0.7811529636667747
7702,2025-03-21 17:46:00,6053,750.4481320877378,-705.9739465514507,0.9407364964550442,1649,0.7931092408585104,0.7849184040149177,0.7814789527152569
7706,2025-03-21 17:55:00,6056,750.4481320877378,-647.0338144065161,0.8621965819362835,1650,0.7929979942438008,0.7855731119704663,0.7830152588932032
7710,2025-03-21 18:02:00,6059,750.4481320877378,-25.389108100485657,0.03383192923653958,1651,0.7775269419208677,0.7820675220393655,0.780513817802972
7714,2025-03-21 18:31:00,6062,750.4481320877378,-328.2848623825942,0.43745176827785504,1652,0.7690231581357445,0.7807736034314434,0.7796480381116784
7715,2025-03-21 18:33:00,6062,750.4481320877378,-727.0970995312304,0.9688838820991597,1653,0.7756004457483169,0.781278386743952,0.7799801066890711
7715,2025-03-21 18:33:00,6061,750.4481320877378,-468.9303802175347,0.6248671429336174,1654,0.7692697014043458,0.7832366005748915,0.7793541400469404
7718,2025-03-21 19:01:00,6063,750.4481320877378,-396.65311721535863,0.5285550063425095,1655,0.7689474325866995,0.7817202817059061,0.7781194355957805
7725,2025-03-21 19:34:00,6069,750.4481320877378,-246.55588860223781,0.32854487613464006,1656,0.7571269139099625,0.7801974025198213,0.7762798587022747
7726,2025-03-21 19:35:00,6069,750.4481320877378,699.6857414777762,0.9323572297145424,1657,0.7612440805556474,0.7804776044811902,0.7760958656201826
7731,2025-03-21 19:41:00,6073,750.4481320877378,607.2940251129689,0.8092418371719897,1658,0.7717161349253996,0.7798499266208122,0.775770671101088
7736,2025-03-21 20:06:00,6077,750.4481320877378,56.665587070092045,0.07550899875311709,1659,0.7560258584533903,0.7778292351284162,0.773277737262722
7737,2025-03-21 20:11:00,6077,750.4481320877378,-624.9052450209723,0.8327094416005718,1660,0.7532268164710225,0.7780616040684267,0.7728473992272565
7739,2025-03-21 20:18:00,6078,750.4481320877378,-579.51509358059,0.7722253794787735,1661,0.7544045572972184,0.7779989473616665,0.772443327081121
7745,2025-03-21 20:47:00,6083,750.4481320877378,-634.8372903180267,0.8459442607338057,1662,0.7615659995120291,0.7778718728178223,0.7727972299643071
7750,2025-03-21 20:52:00,6087,750.4481320877378,-691.2161374926703,0.9210711679296413,1663,0.7767341461796069,0.7783442527954962,0.7729456206543297
7758,2025-03-21 21:24:00,6094,750.4481320877378,-706.7905807918545,0.9418246919018527,1664,0.7790062218613802,0.781561944695383,0.7739442140888962
7762,2025-03-21 21:37:00,6097,750.4481320877378,-695.1823532939543,0.9263562977496729,1665,0.7839253888778529,0.7824046555295249,0.7739263352535126
7766,2025-03-21 21:57:00,6100,750.4481320877378,-238.70366397104794,0.31808149526200724,1666,0.7726729303483217,0.7797304470804957,0.7729406994504618
7767,2025-03-21 22:11:00,6100,750.4481320877378,730.6973571481772,0.9736813590506059,1667,0.7727135901392636,0.7815205806344575,0.7730945366851292
7772,2025-03-21 22:26:00,6104,750.4481320877378,622.8841335412906,0.83001623551042,1668,0.7716729587518908,0.7809138777250014,0.7726097909803976
7773,2025-03-21 22:29:00,6104,750.4481320877378,737.3773871511496,0.9825827470577806,1669,0.7716640691251122,0.7833588606031487,0.7731043865628417
7775,2025-03-21 22:32:00,6105,750.4481320877378,719.9734777430998,0.9593913915677852,1670,0.77195804414001,0.7868600710227452,0.7730904157702004
7779,2025-03-21 22:40:00,6108,750.4481320877378,567.0958912558267,0.7556763312584611,1671,0.7686177146248895,0.7865265793249805,0.7725361087010831
7786,2025-03-22 00:09:00,6114,750.4481320877378,379.39536554753136,0.5055584114681689,1672,0.7591784257237173,0.7848915169888562,0.773157365331149
7787,2025-03-22 00:10:00,6114,750.4481320877378,-638.4659677752661,0.850779608177665,1673,0.7564043889382891,0.7848919302522933,0.7732526623682965
7787,2025-03-22 00:10:00,6113,750.4481320877378,-514.7588268735038,0.6859352497040013,1674,0.7509112807598872,0.7850896959257799,0.772661689760404
7790,2025-03-22 00:24:00,6115,750.4481320877378,-683.3434592135371,0.910580531811684,1675,0.7502009496744229,0.7853703152682089,0.7725116062742355
7792,2025-03-22 00:32:00,6116,750.4481320877378,-635.1948893808019,0.8464207747625372,1676,0.7539604257377944,0.7849838596992108,0.7721975671358153
7796,2025-03-22 00:38:00,6119,750.4481320877378,-665.4437943692482,0.886728563795597,1677,0.7548569127320954,0.7846710609826205,0.771891568485669
7799,2025-03-22 01:04:00,6121,750.4481320877378,-735.4078867437264,0.9799583146377224,1678,0.7557912775854649,0.7848889366653415,0.7741729923713784
7802,2025-03-22 01:10:00,6123,750.4481320877378,-670.6959884615757,0.8937273074365678,1679,0.7568404610499391,0.7854854962455761,0.77392524335924
7807,2025-03-22 01:36:00,6127,750.4481320877378,189.36498756698504,0.252335877018141,1680,0.751619158148006,0.7845032381284015,0.7722732651320502
7807,2025-03-22 01:36:00,6126,750.4481320877378,616.5971385499053,0.8216385812494986,1681,0.7503428552361029,0.7844499778290601,0.7723763239625895
7809,2025-03-22 01:38:00,6127,750.4481320877378,558.2318975289745,0.7438647304990686,1682,0.7499126040574606,0.7850233067982907,0.7717052263983816
7813,2025-03-22 02:12:00,6130,750.4481320877378,630.7578641669688,0.840508273919222,1683,0.7487058753080427,0.7848935816026785,0.7717899569162864
7813,2025-03-22 02:12:00,6129,750.4481320877378,-729.9892355394786,0.9727377607145976,1684,0.7507575213527773,0.7861339945089861,0.7717819292856559
7818,2025-03-22 02:29:00,6133,750.4481320877378,-728.6648212147427,0.9709729294516408,1685,0.7505458397080754,0.7893571047783723,0.7717647718043334
7819,2025-03-22 02:30:00,6133,750.4481320877378,-725.9817392004012,0.9673976230452178,1686,0.7570128527094677,0.7894708704816855,0.7719382885445017
7821,2025-03-22 02:32:00,6134,750.4481320877378,-720.4149313342739,0.9599796448691106,1687,0.7587677364372936,0.791241403244991,0.7732239752509674
7831,2025-03-22 05:20:00,6143,750.4481320877378,-385.1112289980333,0.5131750117448602,1688,0.7504337493323326,0.7903977585957932,0.7725169163251208
7836,2025-03-22 06:31:00,6147,750.4481320877378,584.4228193001406,0.7787651062229755,1689,0.746818212611032,0.791203810743993,0.7723928146771901
7838,2025-03-22 06:33:00,6148,750.4481320877378,733.935371676376,0.9779961336362801,1690,0.7651027460489058,0.7916000451750963,0.7724197465447086
7845,2025-03-22 07:31:00,6154,750.4481320877378,677.0187249283024,0.9021525885404555,1691,0.7665367439186066,0.7920563512074266,0.7722232496500933
7851,2025-03-22 08:16:00,6159,750.4481320877378,652.6415049188765,0.8696690377564611,1692,0.7673970986318586,0.7929571429710863,0.771927855067766
7853,2025-03-22 08:41:00,6160,750.4481320877378,296.26950615564624,0.3947901173815011,1693,0.7562246070514752,0.7910922898475317,0.7703658101676387
7853,2025-03-22 08:41:00,6159,750.4481320877378,-589.8057684689566,0.7859380858582776,1694,0.7556410141907963,0.7915965316789715,0.7698256759095644
7858,2025-03-22 09:10:00,6163,750.4481320877378,-741.9009784917973,0.9886106004792597,1695,0.7587556315748207,0.793655021796624,0.769897098422749
7862,2025-03-22 09:26:00,6166,750.4481320877378,-717.0241167803528,0.9554612585757262,1696,0.765912455260075,0.7937305925503324,0.7700504925971823
7870,2025-03-22 09:43:00,6173,750.4481320877378,-656.7312768050606,0.8751188106472355,1697,0.774251487223422,0.7937390522205654,0.7707087301860424
7871,2025-03-22 09:44:00,6173,750.4481320877378,-711.82944097373,0.9485391601860996,1698,0.7736215328349252,0.793597417481823,0.7713171195141194
7877,2025-03-22 10:46:00,6178,750.4481320877378,-449.2994078257325,0.5987081433273568,1699,0.7667809657723713,0.7923696947407839,0.7707630451555909
7880,2025-03-22 11:30:00,6180,750.4481320877378,299.5171302335429,0.39911769704894834,1700,0.7575193880746247,0.7909299279933262,0.7697847464420177
7884,2025-03-22 11:35:00,6183,750.4481320877378,716.317717413944,0.9545199551915156,1701,0.7759331485937241,0.7939320340014644,0.7720425210334343
7885,2025-03-22 11:37:00,6183,750.4481320877378,705.5841138475807,0.940217029902725,1702,0.7859884538262214,0.7937512469963712,0.7723075595879958
7885,2025-03-22 11:37:00,6182,750.4481320877378,481.67970821854243,0.6418560958750277,1703,0.7794478981017389,0.793703946103923,0.7727249301188429
7887,2025-03-22 12:07:00,6183,750.4481320877378,522.4726063329371,0.6962141472448262,1704,0.7808748381879629,0.7930936486702851,0.7719424704810158
7890,2025-03-22 12:17:00,6185,750.4481320877378,718.0899928311684,0.9568815779892084,1705,0.7894413696208968,0.793566014480067,0.7735181137340299
7897,2025-03-22 14:23:00,6191,750.4481320877378,663.1189964567673,0.8836306842579221,1706,0.8005430857833624,0.7960407595615063,0.7756539395463785
7905,2025-03-22 14:37:00,6198,750.4481320877378,710.8745786143448,0.9472667706383654,1707,0.8008412766018391,0.7967996473653783,0.7762548948740328
7907,2025-03-22 14:39:00,6199,750.4481320877378,635.3035610111306,0.8465655837449066,1708,0.8015877515332973,0.7965397033496311,0.776065471685268
7917,2025-03-22 16:23:00,6208,750.4481320877378,272.42489162183296,0.36301628316929796,1709,0.807337897221621,0.7941219721343115,0.7743787433347988
7926,2025-03-22 17:05:00,6216,750.4481320877378,-57.42382626403598,0.07651938063232108,1710,0.792214096002256,0.7905374551516552,0.7725477784492797
7934,2025-03-22 18:08:00,6223,750.4481320877378,730.2222463291969,0.9730482562435424,1711,0.7962305535375513,0.7917541012910065,0.7726650620400485
7937,2025-03-22 18:34:00,6225,750.4481320877378,10.621362966318316,0.014153360521758925,1712,0.7795947355333105,0.7902808295908673,0.771042145862594
7940,2025-03-22 18:37:00,6227,750.4481320877378,-578.2658140936736,0.7705606681769531,1713,0.7765845255382566,0.7900679898912466,0.7707472398219769
7943,2025-03-22 18:44:00,6229,750.4481320877378,-603.2072618546977,0.8037960733896188,1714,0.7738239531680121,0.7899974913015904,0.7702850283852621
7946,2025-03-22 19:08:00,6231,750.4481320877378,-642.8045703740601,0.856560957232028,1715,0.772428046357659,0.7895947910398758,0.7698859246050848
7956,2025-03-22 19:40:00,6240,750.4481320877378,-721.8593893568366,0.9619044388166206,1716,0.7853045052287513,0.789571381522946,0.7705025969158054
7962,2025-03-22 20:03:00,6245,750.4481320877378,-741.8268828103045,0.9885118652325123,1717,0.7856011153523893,0.7895590646704967,0.7713184804378472
7967,2025-03-22 20:16:00,6249,750.4481320877378,-727.8776562936044,0.9699240029669438,1718,0.7883992707015198,0.7911211678913335,0.7717861782001396
7967,2025-03-22 20:16:00,6248,750.4481320877378,-624.8965398523877,0.8326978416402117,1719,0.7854015725931685,0.7909375104566857,0.7721856733665093
7971,2025-03-22 20:25:00,6251,750.4481320877378,-434.2163083250615,0.5786093532101637,1720,0.7777859318260161,0.7893383216862238,0.7731831098219117
7981,2025-03-22 22:21:00,6260,750.4481320877378,-171.93602696968927,0.22911113988832948,1721,0.7672546279986134,0.7874651119356957,0.771503958169741
7983,2025-03-22 22:50:00,6261,750.4481320877378,-681.098443281568,0.9075889647253306,1722,0.7752952390637567,0.7874223942853588,0.7712470329457696
7984,2025-03-22 22:53:00,6261,750.4481320877378,194.9294071967519,0.25975067278062325,1723,0.7634746603558159,0.7864096898630594,0.7695003411327963
7987,2025-03-22 23:34:00,6263,750.4481320877378,629.9234945754628,0.8393964454585596,1724,0.7665438842709072,0.7859667842379754,0.7698978494885325
7988,2025-03-22 23:36:00,6263,750.4481320877378,508.32419516334517,0.6773608640335919,1725,0.7618794909153453,0.7851976446489979,0.7702247563489995
7992,2025-03-22 23:54:00,6266,750.4481320877378,650.6432413291648,0.8670062773280319,1726,0.7622912009666553,0.7852703471763025,0.7714089219426585
7998,2025-03-23 01:10:00,6271,750.4481320877378,302.36190651263485,0.4029084670668279,1727,0.7526147990320798,0.7834264163962968,0.7705324209223852
8001,2025-03-23 01:23:00,6273,750.4481320877378,-129.25163299966948,0.17223260006003743,1728,0.7364602847405259,0.7808832311488546,0.7681769060478735
8004,2025-03-23 02:54:00,6275,750.4481320877378,-570.6153631244338,0.7603661582006855,1729,0.7337930617558083,0.7807015361052064,0.7679181676229169
8005,2025-03-23 02:55:00,6275,750.4481320877378,-738.1903471888046,0.9836660464930038,1730,0.7484196651453057,0.7812311555838719,0.7681304116027653
8006,2025-03-23 02:56:00,6275,750.4481320877378,-584.5162756742286,0.7788896403114647,1731,0.747564686326545,0.7814659335548122,0.7678765886714103
8008,2025-03-23 02:58:00,6276,750.4481320877378,-686.4965802649816,0.9147821826875047,1732,0.7509830353703137,0.7815542063111443,0.767992047993999
8021,2025-03-23 05:48:00,6288,750.4481320877378,-328.15467968089956,0.4372782949941885,1733,0.7429184357918129,0.7796061105675822,0.7666683299311233
8027,2025-03-23 06:51:00,6293,750.4481320877378,-722.8247852513779,0.9631908646910585,1734,0.7427274978713422,0.7822135137987023,0.7673299608469348
8029,2025-03-23 06:53:00,6294,750.4481320877378,-697.1567427452738,0.9289872450022523,1735,0.7418877841823546,0.7819911412412722,0.7682860406318752
8036,2025-03-23 07:06:00,6300,750.4481320877378,-715.2846794149519,0.9531433937013587,1736,0.7416026995954773,0.7820329408569728,0.7696297350143043
8042,2025-03-23 07:14:00,6305,750.4481320877378,-706.836899708837,0.9418864135785442,1737,0.7412408349696661,0.7818543227371968,0.7719947816586125
8046,2025-03-23 07:29:00,6308,750.4481320877378,-745.6647792686588,0.993626004763618,1738,0.7508498548300412,0.7822084924216475,0.7722237696341827
8049,2025-03-23 07:33:00,6310,750.4481320877378,-693.4574621750975,0.9240578162889247,1739,0.7537557090313602,0.7819261273806604,0.7741727103212092
8055,2025-03-23 07:48:00,6315,750.4481320877378,-728.1894975265486,0.9703395429884463,1740,0.7536025772184034,0.7826277675179422,0.7754542609749608
8055,2025-03-23 07:48:00,6314,750.4481320877378,-546.515692077711,0.7282524517148319,1741,0.7501245744818911,0.7822013226282722,0.7750793580998117
8056,2025-03-23 07:49:00,6314,750.4481320877378,-356.19932109938384,0.47464882097639655,1742,0.7422241701462896,0.7828921298021994,0.7748205098491332
8059,2025-03-23 08:31:00,6316,750.4481320877378,-669.8930533029741,0.892657366524905,1743,0.7521815151291578,0.7831493901784203,0.7749286061838428
8064,2025-03-23 09:00:00,6320,750.4481320877378,207.10203579322044,0.2759711523527483,1744,0.7419821764590472,0.7818434005508159,0.7733865769344336
8068,2025-03-23 09:21:00,6323,750.4481320877378,712.838772929882,0.9498841324939713,1745,0.7412076470993414,0.7838901912560143,0.7747735805717753
8070,2025-03-23 09:23:00,6324,750.4481320877378,661.8204205100085,0.8819002835929939,1746,0.7397364275996867,0.7839461404610347,0.7746743900042244
8077,2025-03-23 10:31:00,6330,750.4481320877378,-67.77412338204255,0.09031153584658241,1747,0.7240402821036738,0.7811430904979293,0.7722904987981632
8086,2025-03-23 11:28:00,6338,750.4481320877378,-720.7464498225804,0.9604214055639959,1748,0.7242779270112316,0.7809976354757304,0.7723071344864607
8087,2025-03-23 11:29:00,6338,750.4481320877378,-700.2834120613556,0.9331536479585545,1749,0.7309668371038558,0.7818218050598016,0.7746199747072592
8090,2025-03-23 11:47:00,6340,750.4481320877378,-654.5797737517896,0.8722518529438623,1750,0.7404295202217539,0.783189228831194,0.7751163525926729
8100,2025-03-23 12:22:00,6349,750.4481320877378,-706.3998075104688,0.9413039719950703,1751,0.740165200557825,0.7867511027200358,0.7752051370497679
8102,2025-03-23 12:24:00,6350,750.4481320877378,-711.6962835833467,0.9483617230193059,1752,0.7403280944201565,0.7898883953132407,0.7757406522005135
8106,2025-03-23 12:59:00,6353,750.4481320877378,585.1038458359063,0.7796725993682659,1753,0.7430844244900214,0.7896994964117585,0.7755606080445029
8109,2025-03-23 13:04:00,6355,750.4481320877378,692.2446100870527,0.922441645848643,1754,0.7476089744620977,0.7900979865943761,0.7778095450749313
8110,2025-03-23 13:31:00,6355,750.4481320877378,41.65335591661096,0.05550464333988256,1755,0.7295814357691112,0.7863435937589355,0.7753748877027913
8114,2025-03-23 14:06:00,6358,750.4481320877378,-535.789236445703,0.7139590513139711,1756,0.7261880031102319,0.7854573711757229,0.775388300213243
8120,2025-03-23 14:47:00,6363,750.4481320877378,683.6269115018628,0.9109582425104061,1757,0.7254618325476728,0.7853862794160007,0.7755273045079233
8122,2025-03-23 14:52:00,6364,750.4481320877378,591.303983080941,0.7879345124571638,1758,0.7242892111219179,0.7846387062686019,0.7750180851084681
8123,2025-03-23 14:53:00,6364,750.4481320877378,700.4770918349263,0.9334117334481297,1759,0.7356971201274948,0.7852426456436767,0.7760258847130282
8130,2025-03-23 15:11:00,6370,750.4481320877378,604.2450838227496,0.8051790096961757,1760,0.7502703127087718,0.784878050930062,0.7761132041504517
8137,2025-03-23 15:30:00,6376,750.4481320877378,716.2532385474325,0.9544340347078012,1761,0.7498980282780571,0.7849807162000555,0.7765890455177058
8149,2025-03-23 16:15:00,6387,750.4481320877378,645.0586113719531,0.8595645505538241,1762,0.7668062520786983,0.7857713353386829,0.7765371931001599
8156,2025-03-23 16:34:00,6393,750.4481320877378,455.80432520141864,0.6073761872567747,1763,0.7635425624602948,0.7842735047147904,0.7759783359965761
8163,2025-03-23 17:52:00,6399,750.4481320877378,351.90321380011295,0.4689240984864902,1764,0.7568451229622322,0.7831186222185019,0.7769255428010227
8174,2025-03-23 19:46:00,6409,750.4481320877378,-389.5441960546313,0.5190821049429811,1765,0.7500955459164511,0.7821129711002013,0.7763638385602478
8176,2025-03-23 19:51:00,6410,750.4481320877378,-716.087956497618,0.9542137902395331,1766,0.7499417329449096,0.7821101895353888,0.776271210510877
8181,2025-03-23 20:04:00,6414,750.4481320877378,-641.6672999972733,0.8550455022283319,1767,0.7472724056848259,0.7829066853180389,0.7772109177442147
8184,2025-03-23 20:16:00,6416,750.4481320877378,-608.9062405356602,0.8113901740839707,1768,0.7441017291071664,0.7826050039028496,0.7767243412048134
8188,2025-03-23 20:21:00,6419,750.4481320877378,-733.5575251637922,0.9774926391288947,1769,0.74699762505694,0.7845219246915545,0.7784562143808359
8192,2025-03-23 20:56:00,6422,750.4481320877378,-597.349657755263,0.795990598435422,1770,0.7513452499614454,0.7844298931949484,0.7804902195573125
8194,2025-03-23 21:08:00,6423,750.4481320877378,708.8436824291786,0.9445605260648512,1771,0.7656542376849756,0.7852072859546607,0.7807916803297845
8197,2025-03-23 21:15:00,6425,750.4481320877378,592.5530316535717,0.7895989160571246,1772,0.7632944367116115,0.7861949221559861,0.7804353229599498
8206,2025-03-23 22:00:00,6433,750.4481320877378,227.5675029572522,0.3032421472276333,1773,0.7641642662005518,0.7873744082196881,0.7788712254025475
8206,2025-03-23 22:00:00,6432,750.4481320877378,-727.1120269450946,0.9689037734323858,1774,0.7667544127600283,0.7879721685418278,0.7798209680942622
8207,2025-03-23 22:01:00,6432,750.4481320877378,-490.2900037137176,0.6533296343209445,1775,0.7662737881657755,0.7865929779561337,0.7792864079174521
8209,2025-03-23 22:07:00,6433,750.4481320877378,-748.7899127245314,0.9977903611291652,1776,0.768889469841798,0.7866676479710073,0.7794428527577868
8209,2025-03-23 22:07:00,6432,750.4481320877378,-586.532491443106,0.7815763226851928,1777,0.7764628269541651,0.7861068135220548,0.7789189901284781
8211,2025-03-23 22:13:00,6433,750.4481320877378,-495.1813706071996,0.65984756232201,1778,0.7862151261994046,0.7855423914986749,0.7781600134666626
8211,2025-03-23 22:13:00,6432,750.4481320877378,-671.7089819706902,0.8950771588997147,1779,0.7889093462133855,0.7851900284795118,0.7785899841710107
8211,2025-03-23 22:13:00,6431,750.4481320877378,-461.1535866034254,0.6145042766919835,1780,0.781526110817365,0.7838524213497258,0.7789231380863826
8212,2025-03-23 22:14:00,6431,750.4481320877378,-379.31021046014024,0.5054449391524285,1781,0.776057216794184,0.7822022730001834,0.7779816846094328
8217,2025-03-23 22:20:00,6435,750.4481320877378,-676.9335064508333,0.9020390317550826,1782,0.7758023537755356,0.7830757148376806,0.7788431318767576
8222,2025-03-23 23:10:00,6439,750.4481320877378,-731.2852233194243,0.9744647125511492,1783,0.786546082126675,0.7830209761177049,0.7791332037045543
8226,2025-03-23 23:34:00,6442,750.4481320877378,-150.42684713415667,0.2004493591258212,1784,0.7712912520153701,0.7802631386039631,0.7778126746330919
8231,2025-03-23 23:51:00,6446,750.4481320877378,618.1827890133484,0.8237515193669297,1785,0.7691865375026637,0.7796306053826269,0.7796942636538399
8233,2025-03-23 23:53:00,6447,750.4481320877378,747.5367418718082,0.9961204644379217,1786,0.770046078917395,0.7831137183358692,0.7798575901316144
8238,2025-03-24 00:05:00,6451,750.4481320877378,730.8453432505208,0.9738785560266741,1787,0.7706859217663578,0.7841090498695453,0.7811619675658543
8242,2025-03-24 00:11:00,6454,750.4481320877378,611.8375556375255,0.8152962602963654,1788,0.7671193268770125,0.7837090514808045,0.7814225678122885
8249,2025-03-24 00:32:00,6460,750.4481320877378,564.2947245695149,0.7519436726421767,1789,0.7636770440040777,0.7836311246448684,0.7819216866793433
8251,2025-03-24 00:34:00,6461,750.4481320877378,632.3177249329276,0.8425868463071887,1790,0.7611219900704527,0.7836190012563558,0.7818178275949054
8258,2025-03-24 01:22:00,6467,750.4481320877378,183.12700373170657,0.2440235319425067,1791,0.7514374116750061,0.7814095762564391,0.7802633917420043
8262,2025-03-24 01:45:00,6470,750.4481320877378,356.7005541503884,0.47531673262754576,1792,0.751450769908029,0.7817357102199385,0.7797800935585357
8269,2025-03-24 02:00:00,6476,750.4481320877378,655.1093031300235,0.8729574705016817,1793,0.7510567719875645,0.784748400572026,0.7798142480506258
8274,2025-03-24 02:38:00,6480,750.4481320877378,644.4265977034158,0.8587223688739536,1794,0.7627117963179886,0.7849388038030713,0.7803823758816991
8279,2025-03-24 03:09:00,6484,750.4481320877378,-238.74674573998885,0.3181389033187387,1795,0.750076891734484,0.7826410961964722,0.7799370925452779
8283,2025-03-24 03:13:00,6487,750.4481320877378,-635.5852476780542,0.8469409416875535,1796,0.7493777048963751,0.7825606433459009,0.7796810136068179
8283,2025-03-24 03:13:00,6486,750.4481320877378,-628.0591730010275,0.8369121677387275,1797,0.7643097175342181,0.7820659419252283,0.7795778943915312
8288,2025-03-24 04:06:00,6490,750.4481320877378,-649.3795954633326,0.8653224222928856,1798,0.7624077378687957,0.7819372330533553,0.7792389646127346
8288,2025-03-24 04:06:00,6489,750.4481320877378,-710.3902726196726,0.9466214149182772,1799,0.7626770932079902,0.7834514850194516,0.7793560577165379
8289,2025-03-24 04:07:00,6489,750.4481320877378,-655.0483964098228,0.8728763100355595,1800,0.7626895823498242,0.7829825410586857,0.7796812489340298
8291,2025-03-24 04:09:00,6490,750.4481320877378,-575.2723269144133,0.7665717353629924,1801,0.7591949376171826,0.7822398041165044,0.7812886154546186
8296,2025-03-24 04:27:00,6494,750.4481320877378,-686.1370043887806,0.9143030344814845,1802,0.7585137638464263,0.7821335143807254,0.7810854418926342
8302,2025-03-24 05:09:00,6499,750.4481320877378,42.52656983657869,0.056668233310502455,1803,0.7440536765252709,0.7787061769206799,0.7793796902192723
8306,2025-03-24 06:06:00,6502,750.4481320877378,97.61138368347031,0.13007079304990285,1804,0.7282062594692963,0.7758044584729779,0.7773262110404029
8312,2025-03-24 07:10:00,6507,750.4481320877378,-623.9360694917033,0.831417979222522,1805,0.7437245261869491,0.7752858156284825,0.7773051477651992
8318,2025-03-24 07:39:00,6512,750.4481320877378,571.9386597231676,0.7621295000522434,1806,0.7446879351617146,0.7744462545178692,0.7787256765827826
8322,2025-03-24 07:45:00,6515,750.4481320877378,708.1886327194129,0.9436876480047203,1807,0.7453425232716008,0.7745375893175034,0.7792575132351665
8327,2025-03-24 08:10:00,6519,750.4481320877378,62.368710664356826,0.083108622698344,1808,0.7312460054764243,0.770995994878995,0.776890533335214
8331,2025-03-24 08:22:00,6522,750.4481320877378,-729.6869818410044,0.9723349964387596,1809,0.732024470736237,0.7710601476769052,0.7769044930764699
8331,2025-03-24 08:22:00,6521,750.4481320877378,-499.0979774404582,0.6650665863501766,1810,0.729222222269317,0.7698658722793233,0.7760256872480522
8339,2025-03-24 09:25:00,6528,750.4481320877378,-85.16559522226126,0.11348631781563848,1811,0.7124032679314736,0.7666291405783202,0.7744388289520805
8345,2025-03-24 09:38:00,6533,750.4481320877378,509.7487313330003,0.6792591113724081,1812,0.7087971591478452,0.7655370709992293,0.7752867941686973
8346,2025-03-24 09:46:00,6533,750.4481320877378,-471.24440244272546,0.627950663467879,1813,0.7092086486720675,0.7645704598477419,0.7747273086555135
8348,2025-03-24 09:58:00,6534,750.4481320877378,-39.34480104685616,0.05242840825974127,1814,0.7008787348675325,0.7607888987091691,0.7725301877625309
8358,2025-03-24 10:46:00,6543,750.4481320877378,199.54386049729717,0.2658996031373528,1815,0.6958150848314202,0.758014000795717,0.7705549408496073
